id,name,age_group,pop_2022
1270,Tomelilla,65-69 years,944
1270,Tomelilla,70-74 years,867
1270,Tomelilla,75-79 years,808
1270,Tomelilla,80-84 years,541
1270,Tomelilla,85-89 years,277
1270,Tomelilla,90-94 years,131
1270,Tomelilla,95-99 years,25
1270,Tomelilla,100+ years,4
1272,Bromölla,0-4 years,614
1272,Bromölla,5-9 years,735
1272,Bromölla,10-14 years,791
1272,Bromölla,15-19 years,796
1272,Bromölla,20-24 years,547
1272,Bromölla,25-29 years,563
1272,Bromölla,30-34 years,727
1272,Bromölla,35-39 years,769
1272,Bromölla,40-44 years,725
1272,Bromölla,45-49 years,751
1272,Bromölla,50-54 years,862
1272,Bromölla,55-59 years,882
1272,Bromölla,60-64 years,746
1272,Bromölla,65-69 years,726
1272,Bromölla,70-74 years,809
1272,Bromölla,75-79 years,739
1272,Bromölla,80-84 years,485
1272,Bromölla,85-89 years,257
1272,Bromölla,90-94 years,86
1272,Bromölla,95-99 years,21
1272,Bromölla,100+ years,2
1273,Osby,0-4 years,651
1273,Osby,5-9 years,777
1273,Osby,10-14 years,861
1273,Osby,15-19 years,766
1273,Osby,20-24 years,604
1273,Osby,25-29 years,642
1273,Osby,30-34 years,759
1273,Osby,35-39 years,800
1273,Osby,40-44 years,736
1273,Osby,45-49 years,753
1273,Osby,50-54 years,821
1273,Osby,55-59 years,876
1273,Osby,60-64 years,789
1273,Osby,65-69 years,772
1273,Osby,70-74 years,807
1273,Osby,75-79 years,792
1273,Osby,80-84 years,485
1273,Osby,85-89 years,350
1273,Osby,90-94 years,158
1273,Osby,95-99 years,34
1273,Osby,100+ years,5
1275,Perstorp,0-4 years,431
1275,Perstorp,5-9 years,478
1275,Perstorp,10-14 years,518
1275,Perstorp,15-19 years,470
1275,Perstorp,20-24 years,363
1275,Perstorp,25-29 years,364
1275,Perstorp,30-34 years,532
1275,Perstorp,35-39 years,470
1275,Perstorp,40-44 years,412
1275,Perstorp,45-49 years,367
1275,Perstorp,50-54 years,459
1275,Perstorp,55-59 years,522
1275,Perstorp,60-64 years,435
1275,Perstorp,65-69 years,407
1275,Perstorp,70-74 years,403
1275,Perstorp,75-79 years,348
1275,Perstorp,80-84 years,246
1275,Perstorp,85-89 years,125
1275,Perstorp,90-94 years,71
1275,Perstorp,95-99 years,19
1275,Perstorp,100+ years,2
1276,Klippan,0-4 years,992
1276,Klippan,5-9 years,984
1276,Klippan,10-14 years,1064
1276,Klippan,15-19 years,1021
1276,Klippan,20-24 years,932
1276,Klippan,25-29 years,982
1276,Klippan,30-34 years,1188
1276,Klippan,35-39 years,1091
1276,Klippan,40-44 years,956
1276,Klippan,45-49 years,1156
1276,Klippan,50-54 years,1164
1276,Klippan,55-59 years,1276
1276,Klippan,60-64 years,1053
1276,Klippan,65-69 years,984
1276,Klippan,70-74 years,1034
1276,Klippan,75-79 years,928
1276,Klippan,80-84 years,549
1276,Klippan,85-89 years,319
1276,Klippan,90-94 years,148
1276,Klippan,95-99 years,41
1276,Klippan,100+ years,3
1277,Åstorp,0-4 years,1046
1277,Åstorp,5-9 years,1108
1277,Åstorp,10-14 years,1203
1277,Åstorp,15-19 years,1144
1277,Åstorp,20-24 years,773
1277,Åstorp,25-29 years,846
1277,Åstorp,30-34 years,1135
1277,Åstorp,35-39 years,1084
1277,Åstorp,40-44 years,1059
1277,Åstorp,45-49 years,1160
1277,Åstorp,50-54 years,1096
1277,Åstorp,55-59 years,1052
1277,Åstorp,60-64 years,767
1277,Åstorp,65-69 years,735
1277,Åstorp,70-74 years,727
1277,Åstorp,75-79 years,660
1277,Åstorp,80-84 years,439
1277,Åstorp,85-89 years,207
1277,Åstorp,90-94 years,86
1277,Åstorp,95-99 years,10
1277,Åstorp,100+ years,4
1278,Båstad,0-4 years,748
1278,Båstad,5-9 years,757
1278,Båstad,10-14 years,845
1278,Båstad,15-19 years,837
1278,Båstad,20-24 years,534
1278,Båstad,25-29 years,602
1278,Båstad,30-34 years,807
1278,Båstad,35-39 years,772
1278,Båstad,40-44 years,815
1278,Båstad,45-49 years,960
1278,Båstad,50-54 years,943
1278,Båstad,55-59 years,1170
1278,Båstad,60-64 years,1096
1278,Båstad,65-69 years,1153
1278,Båstad,70-74 years,1225
1278,Båstad,75-79 years,1172
1278,Båstad,80-84 years,728
1278,Båstad,85-89 years,407
1278,Båstad,90-94 years,203
1278,Båstad,95-99 years,46
1278,Båstad,100+ years,4
1280,Malmö,0-4 years,22553
1280,Malmö,5-9 years,21621
1280,Malmö,10-14 years,20606
1280,Malmö,15-19 years,17965
1280,Malmö,20-24 years,21068
1280,Malmö,25-29 years,31498
1280,Malmö,30-34 years,34737
1280,Malmö,35-39 years,29042
1280,Malmö,40-44 years,25716
1280,Malmö,45-49 years,22269
1280,Malmö,50-54 years,19926
1280,Malmö,55-59 years,19564
1280,Malmö,60-64 years,16651
1280,Malmö,65-69 years,14938
1280,Malmö,70-74 years,13392
1280,Malmö,75-79 years,11300
1280,Malmö,80-84 years,7287
1280,Malmö,85-89 years,4425
1280,Malmö,90-94 years,2135
1280,Malmö,95-99 years,600
1280,Malmö,100+ years,84
1281,Lund,0-4 years,5739
1281,Lund,5-9 years,6992
1281,Lund,10-14 years,7654
1281,Lund,15-19 years,7466
1281,Lund,20-24 years,15704
1281,Lund,25-29 years,10541
1281,Lund,30-34 years,8748
1281,Lund,35-39 years,8098
1281,Lund,40-44 years,8035
1281,Lund,45-49 years,7568
1281,Lund,50-54 years,7103
1281,Lund,55-59 years,6851
1281,Lund,60-64 years,5775
1281,Lund,65-69 years,5513
1281,Lund,70-74 years,5468
1281,Lund,75-79 years,5188
1281,Lund,80-84 years,3166
1281,Lund,85-89 years,1740
1281,Lund,90-94 years,789
1281,Lund,95-99 years,214
1281,Lund,100+ years,32
1282,Landskrona,0-4 years,2696
1282,Landskrona,5-9 years,3043
1282,Landskrona,10-14 years,2907
1282,Landskrona,15-19 years,2632
1282,Landskrona,20-24 years,2462
1282,Landskrona,25-29 years,2521
1282,Landskrona,30-34 years,3259
1282,Landskrona,35-39 years,3165
1282,Landskrona,40-44 years,3036
1282,Landskrona,45-49 years,2936
1282,Landskrona,50-54 years,2900
1282,Landskrona,55-59 years,3102
1282,Landskrona,60-64 years,2563
1282,Landskrona,65-69 years,2504
1282,Landskrona,70-74 years,2486
1282,Landskrona,75-79 years,2286
1282,Landskrona,80-84 years,1363
1282,Landskrona,85-89 years,737
1282,Landskrona,90-94 years,312
1282,Landskrona,95-99 years,86
1282,Landskrona,100+ years,8
1283,Helsingborg,0-4 years,8545
1283,Helsingborg,5-9 years,8978
1283,Helsingborg,10-14 years,9309
1283,Helsingborg,15-19 years,8763
1283,Helsingborg,20-24 years,8468
1283,Helsingborg,25-29 years,10180
1283,Helsingborg,30-34 years,11268
1283,Helsingborg,35-39 years,9925
1283,Helsingborg,40-44 years,9395
1283,Helsingborg,45-49 years,9606
1283,Helsingborg,50-54 years,9902
1283,Helsingborg,55-59 years,9791
1283,Helsingborg,60-64 years,8194
1283,Helsingborg,65-69 years,7440
1283,Helsingborg,70-74 years,6976
1283,Helsingborg,75-79 years,6460
1283,Helsingborg,80-84 years,4103
1283,Helsingborg,85-89 years,2265
1283,Helsingborg,90-94 years,1073
1283,Helsingborg,95-99 years,307
1283,Helsingborg,100+ years,27
1284,Höganäs,0-4 years,1368
1284,Höganäs,5-9 years,1617
1284,Höganäs,10-14 years,1790
1284,Höganäs,15-19 years,1743
1284,Höganäs,20-24 years,1022
1284,Höganäs,25-29 years,994
1284,Höganäs,30-34 years,1469
1284,Höganäs,35-39 years,1466
1284,Höganäs,40-44 years,1626
1284,Höganäs,45-49 years,1936
1284,Höganäs,50-54 years,1830
1284,Höganäs,55-59 years,2015
1284,Höganäs,60-64 years,1615
1284,Höganäs,65-69 years,1691
1284,Höganäs,70-74 years,1897
1284,Höganäs,75-79 years,1909
1284,Höganäs,80-84 years,1170
1284,Höganäs,85-89 years,610
1284,Höganäs,90-94 years,258
1284,Höganäs,95-99 years,67
1284,Höganäs,100+ years,10
1285,Eslöv,0-4 years,2052
1285,Eslöv,5-9 years,2255
1285,Eslöv,10-14 years,2276
1285,Eslöv,15-19 years,2218
1285,Eslöv,20-24 years,1847
1285,Eslöv,25-29 years,1871
1285,Eslöv,30-34 years,2358
1285,Eslöv,35-39 years,2376
1285,Eslöv,40-44 years,2141
1285,Eslöv,45-49 years,2301
1285,Eslöv,50-54 years,2341
1285,Eslöv,55-59 years,2302
1285,Eslöv,60-64 years,1870
1285,Eslöv,65-69 years,1652
1285,Eslöv,70-74 years,1585
1285,Eslöv,75-79 years,1464
1285,Eslöv,80-84 years,931
1285,Eslöv,85-89 years,555
1285,Eslöv,90-94 years,231
1285,Eslöv,95-99 years,68
1285,Eslöv,100+ years,7
1286,Ystad,0-4 years,1441
1286,Ystad,5-9 years,1661
1286,Ystad,10-14 years,1753
1286,Ystad,15-19 years,1723
1286,Ystad,20-24 years,1395
1286,Ystad,25-29 years,1485
1286,Ystad,30-34 years,1831
1286,Ystad,35-39 years,1682
1286,Ystad,40-44 years,1786
1286,Ystad,45-49 years,1808
1286,Ystad,50-54 years,1986
1286,Ystad,55-59 years,2192
1286,Ystad,60-64 years,2014
1286,Ystad,65-69 years,2206
1286,Ystad,70-74 years,2244
1286,Ystad,75-79 years,2160
1286,Ystad,80-84 years,1273
1286,Ystad,85-89 years,667
1286,Ystad,90-94 years,317
1286,Ystad,95-99 years,85
1286,Ystad,100+ years,5
1287,Trelleborg,0-4 years,2616
1287,Trelleborg,5-9 years,2819
1287,Trelleborg,10-14 years,2796
1287,Trelleborg,15-19 years,2752
1287,Trelleborg,20-24 years,2084
1287,Trelleborg,25-29 years,2479
1287,Trelleborg,30-34 years,3132
1287,Trelleborg,35-39 years,2841
1287,Trelleborg,40-44 years,2842
1287,Trelleborg,45-49 years,2998
1287,Trelleborg,50-54 years,3058
1287,Trelleborg,55-59 years,3355
1287,Trelleborg,60-64 years,2820
1287,Trelleborg,65-69 years,2477
1287,Trelleborg,70-74 years,2464
1287,Trelleborg,75-79 years,2325
1287,Trelleborg,80-84 years,1505
1287,Trelleborg,85-89 years,845
1287,Trelleborg,90-94 years,346
1287,Trelleborg,95-99 years,92
1287,Trelleborg,100+ years,3
1290,Kristianstad,0-4 years,4729
1290,Kristianstad,5-9 years,5143
1290,Kristianstad,10-14 years,5293
1290,Kristianstad,15-19 years,5226
1290,Kristianstad,20-24 years,4737
1290,Kristianstad,25-29 years,5126
1290,Kristianstad,30-34 years,5855
1290,Kristianstad,35-39 years,5257
1290,Kristianstad,40-44 years,4934
1290,Kristianstad,45-49 years,5131
1290,Kristianstad,50-54 years,5511
1290,Kristianstad,55-59 years,5604
1290,Kristianstad,60-64 years,4958
1290,Kristianstad,65-69 years,4750
1290,Kristianstad,70-74 years,4566
1290,Kristianstad,75-79 years,4435
1290,Kristianstad,80-84 years,2842
1290,Kristianstad,85-89 years,1625
1290,Kristianstad,90-94 years,774
1290,Kristianstad,95-99 years,221
1290,Kristianstad,100+ years,21
1291,Simrishamn,0-4 years,693
1291,Simrishamn,5-9 years,856
1291,Simrishamn,10-14 years,891
1291,Simrishamn,15-19 years,874
1291,Simrishamn,20-24 years,739
1291,Simrishamn,25-29 years,744
1291,Simrishamn,30-34 years,937
1291,Simrishamn,35-39 years,790
1291,Simrishamn,40-44 years,825
1291,Simrishamn,45-49 years,927
1291,Simrishamn,50-54 years,1077
1291,Simrishamn,55-59 years,1454
1291,Simrishamn,60-64 years,1487
1291,Simrishamn,65-69 years,1643
1291,Simrishamn,70-74 years,1787
1291,Simrishamn,75-79 years,1546
1291,Simrishamn,80-84 years,970
1291,Simrishamn,85-89 years,532
1291,Simrishamn,90-94 years,250
1291,Simrishamn,95-99 years,47
1291,Simrishamn,100+ years,5
1292,Ängelholm,0-4 years,2329
1292,Ängelholm,5-9 years,2609
1292,Ängelholm,10-14 years,2604
1292,Ängelholm,15-19 years,2568
1292,Ängelholm,20-24 years,1898
1292,Ängelholm,25-29 years,2224
1292,Ängelholm,30-34 years,2823
1292,Ängelholm,35-39 years,2668
1292,Ängelholm,40-44 years,2560
1292,Ängelholm,45-49 years,2770
1292,Ängelholm,50-54 years,2988
1292,Ängelholm,55-59 years,2988
1292,Ängelholm,60-64 years,2595
1292,Ängelholm,65-69 years,2481
1292,Ängelholm,70-74 years,2594
1292,Ängelholm,75-79 years,2527
1292,Ängelholm,80-84 years,1542
1292,Ängelholm,85-89 years,915
1292,Ängelholm,90-94 years,427
1292,Ängelholm,95-99 years,139
1292,Ängelholm,100+ years,19
1293,Hässleholm,0-4 years,2807
1293,Hässleholm,5-9 years,2916
1293,Hässleholm,10-14 years,3127
1293,Hässleholm,15-19 years,2987
1293,Hässleholm,20-24 years,2647
1293,Hässleholm,25-29 years,2820
1293,Hässleholm,30-34 years,3492
1293,Hässleholm,35-39 years,3144
1293,Hässleholm,40-44 years,2919
1293,Hässleholm,45-49 years,3073
1293,Hässleholm,50-54 years,3412
1293,Hässleholm,55-59 years,3638
1293,Hässleholm,60-64 years,3092
1293,Hässleholm,65-69 years,2883
1293,Hässleholm,70-74 years,2868
1293,Hässleholm,75-79 years,2882
1293,Hässleholm,80-84 years,1852
1293,Hässleholm,85-89 years,1105
1293,Hässleholm,90-94 years,528
1293,Hässleholm,95-99 years,156
1293,Hässleholm,100+ years,21
1315,Hylte,0-4 years,590
1315,Hylte,5-9 years,640
1315,Hylte,10-14 years,669
1315,Hylte,15-19 years,699
1315,Hylte,20-24 years,472
1315,Hylte,25-29 years,485
1315,Hylte,30-34 years,642
1315,Hylte,35-39 years,596
1315,Hylte,40-44 years,582
1315,Hylte,45-49 years,605
1315,Hylte,50-54 years,663
1315,Hylte,55-59 years,724
1315,Hylte,60-64 years,651
1315,Hylte,65-69 years,639
1315,Hylte,70-74 years,591
1315,Hylte,75-79 years,521
1315,Hylte,80-84 years,342
1315,Hylte,85-89 years,213
1315,Hylte,90-94 years,97
1315,Hylte,95-99 years,39
1315,Hylte,100+ years,4
1380,Halmstad,0-4 years,5795
1380,Halmstad,5-9 years,6247
1380,Halmstad,10-14 years,6303
1380,Halmstad,15-19 years,6070
1380,Halmstad,20-24 years,6653
1380,Halmstad,25-29 years,6694
1380,Halmstad,30-34 years,7760
1380,Halmstad,35-39 years,6701
1380,Halmstad,40-44 years,6217
1380,Halmstad,45-49 years,6088
1380,Halmstad,50-54 years,6468
1380,Halmstad,55-59 years,6582
1380,Halmstad,60-64 years,5822
1380,Halmstad,65-69 years,5257
1380,Halmstad,70-74 years,5193
1380,Halmstad,75-79 years,5035
1380,Halmstad,80-84 years,3226
1380,Halmstad,85-89 years,1926
1380,Halmstad,90-94 years,841
1380,Halmstad,95-99 years,238
1380,Halmstad,100+ years,32
1381,Laholm,0-4 years,1454
1381,Laholm,5-9 years,1602
1381,Laholm,10-14 years,1474
1381,Laholm,15-19 years,1454
1381,Laholm,20-24 years,1120
1381,Laholm,25-29 years,1259
1381,Laholm,30-34 years,1645
1381,Laholm,35-39 years,1523
1381,Laholm,40-44 years,1407
1381,Laholm,45-49 years,1595
1381,Laholm,50-54 years,1648
1381,Laholm,55-59 years,1811
1381,Laholm,60-64 years,1667
1381,Laholm,65-69 years,1792
1381,Laholm,70-74 years,1739
1381,Laholm,75-79 years,1618
1381,Laholm,80-84 years,940
1381,Laholm,85-89 years,521
1381,Laholm,90-94 years,229
1381,Laholm,95-99 years,70
1381,Laholm,100+ years,7
1382,Falkenberg,0-4 years,2628
1382,Falkenberg,5-9 years,2789
1382,Falkenberg,10-14 years,2800
1382,Falkenberg,15-19 years,2554
1382,Falkenberg,20-24 years,2171
1382,Falkenberg,25-29 years,2555
1382,Falkenberg,30-34 years,3015
1382,Falkenberg,35-39 years,2789
1382,Falkenberg,40-44 years,2605
1382,Falkenberg,45-49 years,2677
1382,Falkenberg,50-54 years,2824
1382,Falkenberg,55-59 years,3150
1382,Falkenberg,60-64 years,2784
1382,Falkenberg,65-69 years,2845
1382,Falkenberg,70-74 years,2913
1382,Falkenberg,75-79 years,2631
1382,Falkenberg,80-84 years,1674
1382,Falkenberg,85-89 years,997
1382,Falkenberg,90-94 years,461
1382,Falkenberg,95-99 years,142
1382,Falkenberg,100+ years,13
1383,Varberg,0-4 years,3733
1383,Varberg,5-9 years,3990
1383,Varberg,10-14 years,4059
1383,Varberg,15-19 years,3760
1383,Varberg,20-24 years,3064
1383,Varberg,25-29 years,3508
1383,Varberg,30-34 years,4438
1383,Varberg,35-39 years,4158
1383,Varberg,40-44 years,3976
1383,Varberg,45-49 years,3979
1383,Varberg,50-54 years,4170
1383,Varberg,55-59 years,4363
1383,Varberg,60-64 years,4051
1383,Varberg,65-69 years,4225
1383,Varberg,70-74 years,4140
1383,Varberg,75-79 years,3866
1383,Varberg,80-84 years,2214
1383,Varberg,85-89 years,1302
1383,Varberg,90-94 years,605
1383,Varberg,95-99 years,176
1383,Varberg,100+ years,23
1384,Kungsbacka,0-4 years,4681
1384,Kungsbacka,5-9 years,5564
1384,Kungsbacka,10-14 years,6308
1384,Kungsbacka,15-19 years,6159
1384,Kungsbacka,20-24 years,3850
1384,Kungsbacka,25-29 years,3242
1384,Kungsbacka,30-34 years,4641
1384,Kungsbacka,35-39 years,5029
1384,Kungsbacka,40-44 years,5339
1384,Kungsbacka,45-49 years,6124
1384,Kungsbacka,50-54 years,6419
1384,Kungsbacka,55-59 years,6220
1384,Kungsbacka,60-64 years,4728
1384,Kungsbacka,65-69 years,4134
1384,Kungsbacka,70-74 years,4061
1384,Kungsbacka,75-79 years,4288
1384,Kungsbacka,80-84 years,2758
1384,Kungsbacka,85-89 years,1482
1384,Kungsbacka,90-94 years,609
1384,Kungsbacka,95-99 years,144
1384,Kungsbacka,100+ years,21
1401,Härryda,0-4 years,2316
1401,Härryda,5-9 years,2853
1401,Härryda,10-14 years,3241
1401,Härryda,15-19 years,2830
1401,Härryda,20-24 years,1708
1401,Härryda,25-29 years,1583
1401,Härryda,30-34 years,2322
1401,Härryda,35-39 years,2648
1401,Härryda,40-44 years,2976
1401,Härryda,45-49 years,3151
1401,Härryda,50-54 years,2882
1401,Härryda,55-59 years,2656
1401,Härryda,60-64 years,2008
1401,Härryda,65-69 years,1694
1401,Härryda,70-74 years,1577
1401,Härryda,75-79 years,1570
1401,Härryda,80-84 years,938
1401,Härryda,85-89 years,506
1401,Härryda,90-94 years,246
1401,Härryda,95-99 years,52
1401,Härryda,100+ years,5
1402,Partille,0-4 years,2482
1402,Partille,5-9 years,2768
1402,Partille,10-14 years,2910
1402,Partille,15-19 years,2518
1402,Partille,20-24 years,1883
1402,Partille,25-29 years,1858
1402,Partille,30-34 years,2707
1402,Partille,35-39 years,3058
1402,Partille,40-44 years,2896
1402,Partille,45-49 years,2740
1402,Partille,50-54 years,2621
1402,Partille,55-59 years,2534
1402,Partille,60-64 years,2055
1402,Partille,65-69 years,1787
1402,Partille,70-74 years,1662
1402,Partille,75-79 years,1484
1402,Partille,80-84 years,939
1402,Partille,85-89 years,583
1402,Partille,90-94 years,268
1402,Partille,95-99 years,90
1402,Partille,100+ years,9
1407,Öckerö,0-4 years,513
1407,Öckerö,5-9 years,683
1407,Öckerö,10-14 years,790
1407,Öckerö,15-19 years,855
1407,Öckerö,20-24 years,581
1407,Öckerö,25-29 years,461
1407,Öckerö,30-34 years,586
1407,Öckerö,35-39 years,590
1407,Öckerö,40-44 years,641
1407,Öckerö,45-49 years,798
1407,Öckerö,50-54 years,895
1407,Öckerö,55-59 years,1031
1407,Öckerö,60-64 years,905
1407,Öckerö,65-69 years,853
1407,Öckerö,70-74 years,874
1407,Öckerö,75-79 years,837
1407,Öckerö,80-84 years,483
1407,Öckerö,85-89 years,276
1407,Öckerö,90-94 years,122
1407,Öckerö,95-99 years,22
1407,Öckerö,100+ years,4
1415,Stenungsund,0-4 years,1601
1415,Stenungsund,5-9 years,1740
1415,Stenungsund,10-14 years,1842
1415,Stenungsund,15-19 years,1877
1415,Stenungsund,20-24 years,1327
1415,Stenungsund,25-29 years,1317
1415,Stenungsund,30-34 years,1858
1415,Stenungsund,35-39 years,1678
1415,Stenungsund,40-44 years,1707
1415,Stenungsund,45-49 years,1862
1415,Stenungsund,50-54 years,1978
1415,Stenungsund,55-59 years,1964
1415,Stenungsund,60-64 years,1475
1415,Stenungsund,65-69 years,1366
1415,Stenungsund,70-74 years,1336
1415,Stenungsund,75-79 years,1307
1415,Stenungsund,80-84 years,899
1415,Stenungsund,85-89 years,484
1415,Stenungsund,90-94 years,197
1415,Stenungsund,95-99 years,50
1415,Stenungsund,100+ years,5
1419,Tjörn,0-4 years,778
1419,Tjörn,5-9 years,936
1419,Tjörn,10-14 years,873
1419,Tjörn,15-19 years,893
1419,Tjörn,20-24 years,617
1419,Tjörn,25-29 years,585
1419,Tjörn,30-34 years,858
1419,Tjörn,35-39 years,915
1419,Tjörn,40-44 years,858
1419,Tjörn,45-49 years,914
1419,Tjörn,50-54 years,961
1419,Tjörn,55-59 years,1238
1419,Tjörn,60-64 years,1102
1419,Tjörn,65-69 years,1210
1419,Tjörn,70-74 years,1258
1419,Tjörn,75-79 years,1101
1419,Tjörn,80-84 years,634
1419,Tjörn,85-89 years,342
1419,Tjörn,90-94 years,145
1419,Tjörn,95-99 years,55
1419,Tjörn,100+ years,2
1421,Orust,0-4 years,663
1421,Orust,5-9 years,744
1421,Orust,10-14 years,791
1421,Orust,15-19 years,764
1421,Orust,20-24 years,637
1421,Orust,25-29 years,588
1421,Orust,30-34 years,755
1421,Orust,35-39 years,736
1421,Orust,40-44 years,719
1421,Orust,45-49 years,904
1421,Orust,50-54 years,982
1421,Orust,55-59 years,1156
1421,Orust,60-64 years,1162
1421,Orust,65-69 years,1232
1421,Orust,70-74 years,1184
1421,Orust,75-79 years,1162
1421,Orust,80-84 years,664
1421,Orust,85-89 years,384
1421,Orust,90-94 years,147
1421,Orust,95-99 years,35
1421,Orust,100+ years,6
1427,Sotenäs,0-4 years,312
1427,Sotenäs,5-9 years,366
1427,Sotenäs,10-14 years,381
1427,Sotenäs,15-19 years,355
1427,Sotenäs,20-24 years,381
1427,Sotenäs,25-29 years,353
1427,Sotenäs,30-34 years,438
1427,Sotenäs,35-39 years,415
1427,Sotenäs,40-44 years,443
1427,Sotenäs,45-49 years,543
1427,Sotenäs,50-54 years,579
1427,Sotenäs,55-59 years,699
1427,Sotenäs,60-64 years,644
1427,Sotenäs,65-69 years,833
1427,Sotenäs,70-74 years,897
1427,Sotenäs,75-79 years,759
1427,Sotenäs,80-84 years,404
1427,Sotenäs,85-89 years,210
1427,Sotenäs,90-94 years,120
1427,Sotenäs,95-99 years,23
1427,Sotenäs,100+ years,5
1430,Munkedal,0-4 years,530
1430,Munkedal,5-9 years,621
1430,Munkedal,10-14 years,621
1430,Munkedal,15-19 years,608
1430,Munkedal,20-24 years,473
1430,Munkedal,25-29 years,509
1430,Munkedal,30-34 years,708
1430,Munkedal,35-39 years,625
1430,Munkedal,40-44 years,569
1430,Munkedal,45-49 years,587
1430,Munkedal,50-54 years,664
1430,Munkedal,55-59 years,700
1430,Munkedal,60-64 years,675
1430,Munkedal,65-69 years,673
1430,Munkedal,70-74 years,616
1430,Munkedal,75-79 years,642
1430,Munkedal,80-84 years,370
1430,Munkedal,85-89 years,241
1430,Munkedal,90-94 years,113
1430,Munkedal,95-99 years,28
1430,Munkedal,100+ years,5
1435,Tanum,0-4 years,584
1435,Tanum,5-9 years,719
1435,Tanum,10-14 years,692
1435,Tanum,15-19 years,629
1435,Tanum,20-24 years,535
1435,Tanum,25-29 years,563
1435,Tanum,30-34 years,743
1435,Tanum,35-39 years,682
1435,Tanum,40-44 years,674
1435,Tanum,45-49 years,684
1435,Tanum,50-54 years,811
1435,Tanum,55-59 years,906
1435,Tanum,60-64 years,906
1435,Tanum,65-69 years,1019
1435,Tanum,70-74 years,1010
1435,Tanum,75-79 years,900
1435,Tanum,80-84 years,518
1435,Tanum,85-89 years,262
1435,Tanum,90-94 years,134
